99,129,2
275,263,1
310,171,1
188,205,2
296,146,1
44,25,1
231,229,1
281,315,1
314,174,1
178,75,2
165,231,1
230,287,2
82,158,2
15,63,1
300,250,1
323,17,1
299,177,1
11,285,1
23,197,1
269,267,1
63,262,1
94,119,2
15,2,1
204,305,1
131,263,1
51,274,1
249,137,2
53,23,1
92,169,2
31,101,1
131,125,1
45,85,1
118,10,1
178,139,2
56,296,1
202,1,1
291,317,1
282,236,1
186,192,2
66,205,1
176,115,2
174,56,2
27,269,1
61,297,1
110,217,2
260,230,1
289,146,1
162,170,2
202,260,2
20,174,1
20,278,1
94,31,1
267,106,1
133,261,2
206,321,1
117,59,2
156,22,1
136,36,1
290,256,1
276,219,1
263,211,1
50,112,1
69,102,1
54,12,1
132,69,1
160,204,2
310,286,1
147,182,2
48,79,1
212,234,2
225,143,2
315,204,1
268,185,1
128,133,1
282,53,1
53,200,1
31,164,1
99,33,1
305,116,1
64,154,1
85,134,2
205,198,1
171,306,1
131,149,1
25,159,1
66,207,1
58,180,1
157,106,2
176,186,2
311,251,1
154,259,2
97,298,1
192,100,1
237,228,1
192,267,2
50,197,1
150,63,2
322,57,1
232,246,2
13,168,1
255,177,1
179,123,2
210,279,2
190,156,2
285,306,1
137,8,1
196,239,1
58,304,1
284,15,1
293,100,1
15,172,1
238,65,1
267,300,1
98,161,2
87,30,1
242,34,1
220,301,1
110,231,1
264,16,1
290,104,1
255,208,1
302,244,1
24,14,1
8,188,1
75,245,2
39,191,1
284,32,1
158,67,2
234,230,1
105,167,1
5,107,1
184,203,2
139,21,1
222,206,1
188,220,2
262,65,1
210,76,1
156,157,2
242,155,2
60,103,1
251,206,1
259,182,1
265,254,1
310,192,1
112,38,1
319,152,1
168,89,2
317,131,1
138,171,2
6,314,1
261,5,1
1,281,1
136,248,2
206,188,1
290,296,1
230,260,2
124,208,2
173,156,2
36,265,1
320,246,1
237,234,2
305,67,1
321,308,1
198,215,1
294,294,1
105,183,2
123,40,1
133,149,2
198,125,2
215,126,2
312,215,1
54,295,1
118,210,2
139,321,1
190,49,2
202,42,1
38,256,1
106,214,2
137,215,2
226,116,2
147,177,2
172,187,2
234,110,2
84,156,2
59,68,1
144,113,2
262,295,1
240,315,1
162,59,2
316,241,1
249,129,2
215,65,1
292,191,1
246,120,2
277,65,1
102,55,2
277,2,1
248,248,2
292,138,1
10,121,1
211,311,1
217,106,2
87,303,1
29,164,1
294,151,1
306,5,1
206,101,1
56,191,1
203,233,1
148,50,2
289,75,1
225,130,2
18,34,1
5,94,1
250,113,2
205,29,1
163,217,2
98,107,2
8,225,1
104,28,1
238,198,1
140,5,1
15,95,1
198,248,2
73,261,2
279,199,1
275,48,1
315,81,1
85,67,2
134,123,2
223,5,1
317,240,1
31,92,1
10,28,1
9,296,1
187,16,1
28,305,1
59,124,1
112,83,2
187,203,2
158,8,1
270,311,1
48,218,1
105,266,2
158,6,1
204,224,1
160,195,2
16,164,1
313,193,1
187,244,2
288,18,1
173,198,2
253,160,2
285,171,1
164,126,2
59,219,1
283,246,1
230,166,1
92,239,2
256,315,1
5,323,1
168,50,2
225,80,1
135,108,2
210,107,2
154,97,2
263,116,1
205,312,1
96,4,1
22,166,1
144,135,2
103,162,2
90,5,1
199,293,1
139,91,2
269,201,1
261,111,1
295,183,1
116,312,1
170,277,2
75,195,2
192,85,2
215,67,1
172,236,2
300,118,1
266,74,1
303,134,1
274,111,1
27,184,1
295,59,1
70,193,2
112,315,1
103,319,1
36,235,1
263,84,1
317,95,1
36,289,1
90,218,2
116,10,1
45,107,1
64,136,1
67,212,1
124,162,2
216,186,1
252,93,1
91,59,2
248,184,1
260,266,1
102,157,2
161,105,2
97,178,2
175,283,2
98,243,2
46,287,1
187,317,1
15,99,1
183,30,1
313,275,1
138,81,2
50,281,1
248,69,1
206,137,2
48,234,1
265,4,1
196,24,1
54,306,1
292,142,1
198,13,1
267,191,1
117,230,1
271,20,1
257,188,1
182,110,2
115,35,1
101,148,2
129,243,1
118,250,2
290,8,1
236,273,2
141,264,2
59,78,1
225,308,1
45,278,1
313,206,1
238,277,2
19,52,1
64,198,1
296,316,1
18,59,1
242,81,1
261,118,1
173,49,2
46,116,1
22,185,1
103,321,1
267,44,1
126,260,2
184,295,1
262,232,1
235,71,1
266,139,1
71,139,2
231,114,2
189,141,2
216,316,1
110,247,2
274,141,1
162,221,2
162,107,2
263,50,1
192,137,2
160,186,2
69,68,2
242,211,1
177,200,2
254,173,1
3,321,1
35,44,1
90,169,2
256,206,1
189,75,2
309,321,1
58,319,1
105,286,2
120,52,2
68,212,1
133,7,1
31,133,1
284,93,1
202,43,1
310,210,1
141,90,2
36,172,1
254,45,1
267,26,1
250,104,1
49,107,1
276,310,1
205,316,1
190,201,2
322,28,1
235,180,1
85,243,2
59,146,1
71,163,1
248,253,2
37,302,1
152,146,2
319,318,1
79,319,1
177,319,1
180,63,2
44,100,1
54,281,1
74,127,2
250,132,2
226,198,1
300,156,1
158,171,2
300,140,1
138,96,2
295,102,1
255,199,1
191,167,1
26,10,1
91,296,1
297,237,1
39,241,1
36,25,1
94,276,2
162,57,2
22,208,1
203,303,1
315,16,1
39,74,1
15,40,1
11,50,1
62,6,1
296,313,1
299,204,1
152,209,2
114,91,2
221,55,1
53,83,1
16,147,1
209,285,2
53,266,1
295,276,1
202,168,1
204,19,1
123,234,1
130,192,1
282,320,1
123,155,2
224,210,1
52,59,1
233,15,1
97,125,2
212,294,1
141,144,2
309,107,1
48,35,1
250,78,1
320,37,1
306,140,1
283,47,1
269,147,1
258,253,1
229,109,2
284,140,1
67,54,1
9,166,1
101,266,2
278,89,1
305,54,1
189,2,1
139,100,1
4,290,1
3,45,1
134,287,2
177,316,1
254,184,1
145,74,2
116,215,2
39,124,1
39,22,1
159,100,1
12,68,1
200,224,1
59,162,1
223,138,2
126,92,2
48,27,1
10,265,1
205,209,1
23,232,1
223,321,1
131,318,1
139,195,2
52,154,1
171,323,1
171,157,2
156,71,2
7,54,1
134,33,1
118,207,2
105,297,1
121,58,2
272,273,1
32,38,1
225,248,2
190,43,1
212,119,2
115,227,2
281,36,1
118,258,2
201,240,2
228,184,1
241,289,2
219,194,1
271,275,1
233,268,2
221,301,1
126,56,2
286,294,1
120,79,2
286,323,1
140,42,2
296,56,1
150,230,1
107,106,2
42,147,1
279,293,1
184,180,2
219,69,1
259,17,1
215,53,1
20,114,1
293,116,1
22,263,1
212,303,1
207,63,1
127,93,2
108,319,1
236,120,2
50,237,1
275,22,1
195,72,1
88,302,1
43,300,1
145,15,1
154,50,2
197,162,1
292,244,1
187,7,1
145,305,1
17,315,1
168,242,2
183,318,1
225,246,2
229,140,2
317,6,1
75,28,1
190,256,2
111,31,1
170,79,2
296,142,1
239,265,2
313,212,1
52,197,1
26,244,1
11,41,1
183,7,1
4,203,1
247,222,1
203,152,2
204,136,2
274,174,1
10,91,1
14,78,1
28,269,1
24,136,1
142,174,2
242,51,1
99,114,2
177,139,2
76,75,2
264,320,1
90,280,2
43,75,1
52,141,1
85,276,2
181,306,1
43,86,1
272,139,1
129,163,1
250,278,2
171,99,2
83,127,2
164,12,1
202,251,2
68,139,1
318,113,1
296,109,1
152,124,2
189,33,1
239,272,2
112,12,1
316,40,1
41,85,1
147,102,1
180,298,1
39,67,1
254,238,2
28,189,1
85,190,2
204,162,2
22,292,1
292,56,1
279,33,1
50,52,1
305,238,1
221,153,2
69,47,2
30,16,1
257,245,1
285,55,1
191,220,2
252,245,2
118,312,1
294,168,1
280,142,1
211,297,1
231,203,1
297,46,1
23,225,1
34,308,1
104,99,2
140,208,2
127,136,2
99,198,2
155,114,2
200,267,2
234,312,1
35,138,1
234,87,1
168,66,2
110,229,1
83,247,2
277,258,1
266,251,1
226,158,2
56,142,1
212,156,2
284,282,1
109,200,2
133,248,2
219,278,2
248,280,2
154,109,2
63,155,1
132,322,1
313,57,1
42,84,1
15,126,1
148,131,2
174,194,2
300,266,1
318,20,1
143,309,1
249,93,1
269,180,1
151,221,2
186,134,2
98,34,1
113,28,1
21,252,1
36,270,1
172,8,1
147,302,1
89,3,1
318,302,1
159,181,2
17,304,1
227,303,1
108,150,2
33,91,1
275,194,1
21,175,1
10,10,1
103,90,2
161,145,2
133,138,2
284,143,1
56,224,1
203,91,1
25,315,1
30,192,1
179,50,2
198,84,1
59,273,1
88,182,2
265,242,1
26,249,1
45,144,1
210,240,2
191,118,2
155,237,2
229,97,1
218,167,1
63,194,1
204,115,2
40,234,1
18,89,1
178,119,2
132,280,1
195,169,1
78,236,1
206,292,2
245,319,1
306,184,1
1,137,1
84,131,2
279,98,1
321,117,1
43,192,1
193,204,1
163,210,2
188,54,2
44,93,1
312,5,1
138,27,1
178,176,2
44,235,1
17,269,1
131,306,1
253,302,1
61,87,1
50,232,1
119,249,2
12,10,1
299,289,1
296,321,1
140,252,2
81,285,2
210,134,2
43,48,1
157,166,1
129,61,1
96,264,2
170,135,2
138,259,2
115,314,1
248,136,2
314,162,1
299,279,1
315,216,1
155,38,1
33,281,1
94,228,2
40,150,1
117,74,2
166,74,2
153,170,2
172,139,2
204,39,1
42,290,1
105,106,2
121,16,1
286,34,1
311,35,1
9,310,1
9,191,1
180,75,2
186,86,2
76,292,1
197,200,1
36,159,1
215,122,2
272,318,1
197,281,2
32,103,1
37,147,1
266,283,1
262,168,1
13,9,1
294,300,1
309,204,1
76,83,2
54,177,1
317,276,1
191,69,2
219,30,1
119,7,1
145,179,2
122,218,2
222,235,2
19,316,1
318,194,1
99,54,2
104,218,2
199,142,2
143,66,2
13,312,1
269,242,1
89,251,2
299,17,1
103,25,1
142,230,1
65,299,1
308,296,1
177,127,2
182,175,2
208,140,2
129,156,1
89,82,2
53,4,1
145,105,2
118,140,2
86,35,1
252,190,1
191,161,1
162,176,2
317,222,1
58,218,1
166,235,2
134,77,2
267,278,1
25,206,1
303,7,1
86,128,2
168,119,2
118,92,2
311,291,1
47,41,1
3,236,1
122,274,2
291,61,1
57,223,1
309,101,1
282,255,1
80,269,2
230,44,1
97,271,2
97,111,2
53,180,1
152,100,1
65,181,1
75,108,2
31,19,1
54,319,1
160,86,2
14,165,1
321,123,1
310,246,1
246,168,1
147,261,2
309,316,1
242,12,1
315,252,1
19,292,1
139,202,2
43,317,1
323,284,1
265,195,1
290,153,1
290,53,1
167,177,2
110,213,2
232,118,2
75,306,1
35,53,1
71,73,2
195,106,1
22,48,1
270,200,1
266,260,1
13,141,1
257,162,1
252,264,2
34,136,1
170,76,2
92,18,1
217,193,1
204,55,1
257,250,1
196,74,1
141,195,2
75,319,1
149,37,1
222,14,1
113,226,2
317,38,1
287,319,1
119,134,2
201,210,1
210,255,2
59,116,1
55,164,1
112,275,2
31,265,1
251,211,1
186,112,2
67,59,1
189,151,2
158,168,1
195,197,1
150,17,1
76,290,1
192,4,1
115,102,1
44,103,1
211,217,1
194,91,1
240,10,1
191,172,1
323,33,1
103,29,1
294,79,1
248,322,1
208,167,1
155,258,2
175,229,1
217,239,2
277,175,1
316,28,1
199,184,1
16,28,1
274,243,1
215,107,2
139,102,1
251,132,2
285,317,1
51,127,1
220,94,1
130,112,1
317,46,1
164,81,2
135,159,2
44,65,1
102,292,2
210,123,2
312,22,1
157,322,1
273,110,1
287,237,1
306,131,1
107,3,1
219,50,1
159,84,2
187,198,2
249,230,1
234,201,1
74,258,2
105,41,2
101,290,2
315,222,1
154,6,1
255,293,1
124,7,1
1,222,1
88,75,2
210,229,1
139,27,1
151,129,2
182,63,2
304,259,1
237,270,2
190,7,1
293,174,1
225,96,1
180,128,2
155,323,1
302,209,1
47,116,1
86,52,2
182,277,2
125,319,1
100,10,1
196,271,1
318,311,1
169,61,2
218,284,2
225,161,2
149,141,2
219,136,2
267,229,1
170,138,2
154,258,2
159,30,1
313,322,1
26,274,1
319,107,1
305,55,1
204,35,1
185,321,1
256,272,2
57,71,1
319,264,1
213,220,1
186,9,1
76,281,2
236,77,1
149,93,2
310,220,1
261,81,1
117,168,1
186,210,2
4,300,1
281,49,1
200,282,2
47,169,1
92,104,1
57,96,1
314,15,1
57,216,1
263,272,1
189,272,2
154,154,2
193,16,1
24,182,1
205,202,1
142,72,2
151,269,2
263,88,1
4,298,1
62,216,1
303,311,1
173,66,2
156,238,2
11,237,1
75,162,2
135,201,2
126,51,2
152,281,2
69,27,1
21,281,1
42,120,1
142,235,2
202,160,2
2,290,1
293,120,1
267,58,1
228,320,1
32,278,1
138,50,2
277,273,1
68,111,1
49,274,1
264,211,1
80,176,2
313,263,1
12,33,1
117,7,1
186,306,1
29,233,1
303,70,1
120,28,1
159,301,1
208,33,1
18,229,1
283,261,1
204,220,1
61,56,1
41,72,1
159,175,2
227,129,2
96,117,2
151,113,2
272,234,1
33,315,1
249,298,1
260,57,1
98,141,2
79,38,1
70,245,1
205,169,1
149,281,2
305,144,1
243,189,1
110,4,1
302,268,1
114,8,1
272,186,1
273,320,1
92,289,2
102,123,2
253,107,2
247,244,2
43,274,1
69,46,2
205,119,2
128,124,1
251,13,1
42,51,1
61,43,1
255,146,2
184,277,2
116,41,2
159,243,2
80,242,2
290,67,1
293,15,1
74,109,2
219,247,2
127,58,2
278,298,1
35,170,1
255,43,1
137,259,2
1,283,1
92,51,2
144,25,1
183,169,2
200,298,1
113,274,2
251,2,1
98,247,2
271,10,1
276,72,1
178,160,2
142,16,1
210,262,2
2,134,1
135,2,1
302,35,1
85,227,2
47,63,1
200,294,1
37,66,1
283,320,1
88,303,1
322,88,1
44,323,1
54,61,1
69,29,1
322,35,1
211,226,1
37,212,1
54,179,1
322,282,1
8,172,1
95,6,1
193,179,1
15,314,1
96,30,1
176,191,2
265,81,1
301,217,1
35,55,1
296,110,1
294,81,1
181,241,2
237,92,1
66,137,1
26,81,1
199,267,2
67,171,1
78,124,2
80,77,2
57,228,1
17,14,1
272,179,1
45,234,1
226,84,1
158,283,2
151,38,1
51,106,1
222,181,1
322,158,1
155,35,1
79,75,2
164,194,2
193,283,1
249,87,1
139,208,2
293,89,1
276,293,1
158,172,2
223,187,1
248,296,1
193,10,1
206,58,1
59,1,1
121,87,2
142,21,1
7,81,1
23,183,1
80,244,2
251,261,2
46,90,1
218,21,1
88,190,2
62,310,1
99,223,2
174,117,2
35,105,1
75,224,2
115,127,2
230,88,1
289,272,1
172,206,2
308,126,1
181,272,2
172,297,1
287,216,1
10,298,1
267,36,1
245,19,1
76,245,2
293,36,1
2,7,1
44,177,1
1,127,1
102,283,2
233,226,1
132,252,1
72,96,2
8,254,1
27,79,1
305,321,1
198,216,1
190,61,2
58,228,1
205,59,1
309,294,1
313,210,1
17,41,1
36,226,1
265,8,1
168,253,2
113,316,1
31,16,1
269,65,1
96,50,2
250,27,1
118,6,1
255,187,1
283,30,1
54,134,1
72,33,1
308,235,1
29,291,1
290,259,1
282,162,1
234,46,1
220,255,2
213,30,1
142,22,1
176,197,2
47,241,1
248,163,2
58,243,1
193,309,1
213,241,2
145,254,2
129,135,1
296,155,1
119,131,2
133,53,2
26,298,1
47,267,1
35,209,1
231,109,2
1,78,1
180,303,1
283,77,1
235,106,2
138,151,2
283,141,1
160,9,1
21,157,1
80,91,2
270,122,1
23,285,1
265,80,1
216,178,1
299,318,1
305,50,1
309,77,1
61,41,1
119,89,2
133,74,2
226,277,2
275,114,1
163,141,2
209,222,1
197,10,1
272,223,1
174,112,2
311,142,1
95,117,2
201,207,1
279,196,1
240,3,1
44,262,1
51,10,1
233,175,1
134,11,1
280,205,1
141,111,2
203,55,1
208,210,1
217,83,1
100,104,1
77,178,2
316,20,1
4,83,1
263,119,1
116,277,2
307,86,1
189,167,1
144,85,2
310,22,1
261,145,1
251,35,1
160,233,2
20,219,1
73,124,2
201,314,1
84,304,1
81,282,2
64,248,1
238,56,1
269,61,1
22,275,1
107,219,2
32,40,1
211,119,2
208,109,2
222,301,1
120,212,2
317,49,1
4,65,1
264,215,1
208,240,2
240,179,1
261,29,1
318,122,1
160,83,2
40,265,1
34,243,1
23,281,1
212,288,2
110,222,2
28,227,1
39,193,1
4,207,1
138,14,1
156,261,2
105,14,1
220,265,2
223,181,1
98,3,1
116,292,1
290,187,1
141,169,2
313,109,1
57,319,1
165,186,2
208,120,2
81,44,2
272,5,1
207,176,1
112,47,2
163,165,1
306,137,1
19,133,1
225,95,1
74,282,1
146,317,1
140,131,2
161,252,2
199,77,1
62,272,1
315,153,1
66,180,1
3,155,1
307,248,1
228,174,1
34,235,1
11,192,1
81,253,2
272,56,1
39,91,1
112,120,2
237,67,1
187,171,2
283,297,1
24,2,1
148,95,2
258,10,1
322,187,1
228,140,2
289,265,1
9,73,1
80,246,2
83,294,1
203,208,1
245,244,2
260,13,1
292,205,1
321,41,1
92,105,2
70,34,1
170,93,2
79,168,1
141,260,2
25,95,1
62,273,1
107,171,2
55,254,1
162,199,2
205,97,1
233,68,1
30,26,1
209,59,1
120,96,2
273,319,1
234,100,1
274,16,1
138,166,1
45,302,1
130,68,1
171,238,2
129,35,1
247,8,1
243,111,2
73,167,1
249,234,2
244,32,1
255,115,2
295,179,1
265,200,1
233,306,1
207,287,2
257,106,1
306,305,1
251,19,1
7,96,1
239,293,1
72,130,2
79,177,2
10,106,1
198,261,2
274,159,1
307,40,1
312,52,1
9,188,1
278,38,1
165,276,2
119,277,2
82,160,2
108,113,2
41,186,1
292,9,1
142,187,2
179,86,2
260,264,1
128,65,1
162,235,2
286,196,1
139,198,2
7,220,1
126,108,1
26,11,1
124,299,1
120,241,1
54,43,1
297,170,1
60,28,1
315,281,1
197,142,2
268,174,1
138,142,2
286,292,1
27,131,1
184,205,2
272,212,1
30,25,1
7,259,1
259,210,1
37,176,1
313,175,1
307,236,1
98,245,2
54,76,1
150,263,2
310,62,1
106,200,2
253,88,1
113,129,2
202,253,2
207,277,2
73,61,2
204,250,2
211,8,1
96,20,1
134,32,1
208,4,1
315,242,1
134,232,1
195,180,1
88,181,2
124,195,2
62,14,1
323,178,1
2,22,1
227,124,2
20,153,1
92,265,2
149,30,1
1,20,1
188,305,1
79,245,2
25,36,1
121,39,1
233,72,1
146,137,2
16,40,1
36,87,1
112,198,2
151,9,1
142,135,2
258,318,1
146,188,2
201,289,2
274,21,1
272,314,1
294,271,1
219,309,1
70,54,2
85,15,1
246,121,2
219,76,1
292,214,1
293,247,1
155,273,2
299,80,1
219,84,1
165,15,1
134,162,1
10,290,1
149,155,2
118,229,1
33,73,1
197,86,1
257,227,1
22,235,1
277,217,1
175,114,2
101,46,2
269,75,1
198,122,2
237,78,1
192,224,1
53,264,1
16,49,1
170,92,2
280,111,1
302,317,1
268,50,1
240,46,1
165,268,2
232,304,1
127,252,1
8,167,1
23,16,1
6,261,1
115,226,2
286,194,1
73,169,1
322,266,1
125,120,2
177,217,2
210,115,2
178,285,2
307,253,1
84,63,2
61,321,1
214,244,2
11,6,1
40,24,1
146,113,2
202,279,2
273,166,1
46,266,1
175,266,2
76,42,2
114,117,2
133,254,2
196,130,1
101,92,2
109,217,2
283,294,1
292,247,1
104,185,2
242,267,2
268,187,1
141,95,2
281,150,1
87,218,2
284,133,1
223,219,1
206,42,1
297,88,1
251,92,1
151,226,2
118,96,2
69,201,2
213,144,2
164,269,2
14,180,1
142,93,2
24,227,1
202,189,1
304,293,1
109,207,2
35,30,1
234,122,2
154,77,2
220,105,2
9,270,1
105,68,2
288,206,1
175,188,2
164,131,2
75,174,2
174,94,2
179,87,2
28,261,1
57,103,1
128,310,1
255,204,1
175,91,2
174,124,2
153,154,2
68,15,1
106,41,2
129,67,1
217,33,1
173,210,2
265,121,1
319,226,1
314,4,1
305,283,1
83,13,1
218,272,2
179,128,2
316,33,1
32,294,1
9,38,1
240,228,1
202,217,1
205,89,1
216,142,2
232,305,1
22,125,1
30,34,1
56,236,1
149,6,1
204,65,1
88,288,2
60,61,1
173,51,2
212,98,1
299,150,1
162,129,2
216,207,1
281,232,1
97,46,2
189,88,2
154,49,2
120,117,2
247,113,2
86,210,2
47,271,1
206,285,2
256,124,2
148,216,2
277,282,1
233,82,1
236,187,1
217,89,1
125,241,1
287,167,1
296,92,1
258,231,1
244,52,1
171,203,2
4,309,1
183,26,1
219,235,2
159,74,2
80,76,2
125,211,2
82,255,2
191,67,2
71,144,2
165,124,2
232,249,2
163,153,2
260,11,1
32,59,1
310,21,1
38,185,1
260,192,1
92,20,1
281,177,1
145,93,2
172,160,2
69,167,1
276,204,1
254,162,1
48,247,1
164,319,1
28,204,1
300,133,1
269,313,1
268,216,1
104,287,2
322,113,1
237,55,1
23,262,1
12,154,1
157,242,2
96,1,1
265,32,1
11,227,1
4,76,1
62,166,1
157,266,2
99,188,2
121,153,2
203,12,1
200,47,1
234,143,2
301,163,1
52,200,1
7,41,1
30,43,1
246,11,1
188,270,2
300,212,1
165,123,2
314,230,1
109,135,2
12,185,1
315,268,1
19,165,1
7,236,1
214,63,1
308,252,1
242,304,1
175,135,2
252,25,1
178,38,1
220,12,1
255,40,1
255,212,1
323,243,1
282,148,1
256,84,1
238,1,1
196,198,1
205,56,1
244,201,1
117,104,1
231,182,1
6,246,1
73,7,1
242,174,1
150,321,1
300,211,1
140,226,2
83,35,1
186,123,2
173,138,2
85,277,2
271,222,1
178,199,2
68,61,1
130,293,1
126,200,2
78,244,2
285,93,1
165,162,2
97,199,2
46,23,1
122,319,1
209,88,1
252,222,1
323,220,1
20,35,1
55,142,1
236,204,1
96,185,2
195,2,1
141,3,1
141,127,2
229,104,1
115,61,2
127,32,1
283,227,1
269,318,1
126,197,2
238,146,2
297,20,1
136,126,2
169,262,2
126,72,2
256,222,1
24,309,1
117,249,2
62,58,1
273,17,1
260,163,1
270,288,1
10,80,1
318,310,1
323,66,1
66,21,1
171,142,2
28,9,1
26,94,1
90,135,2
241,214,1
125,261,2
265,257,1
172,24,1
241,130,2
95,5,1
50,177,1
76,175,2
291,66,1
1,50,1
95,14,1
157,238,2
85,294,1
279,205,1
155,5,1
299,180,1
293,201,1
69,111,2
124,49,2
188,107,2
48,69,1
63,143,1
278,150,1
44,28,1
38,13,1
88,245,2
221,281,2
281,303,1
276,289,1
321,81,1
295,43,1
74,159,2
253,285,2
179,193,2
34,128,1
82,231,1
247,68,1
5,180,1
153,188,2
81,30,1
193,264,1
83,154,2
269,138,1
188,260,2
254,272,2
108,60,2
303,84,1
88,51,2
10,256,1
89,302,1
243,166,1
43,111,1
180,285,2
192,112,2
5,246,1
194,79,1
33,118,1
3,247,1
35,228,1
47,137,1
291,318,1
149,227,2
81,13,1
203,304,1
276,178,1
249,145,2
60,137,1
183,239,2
14,7,1
217,51,1
60,184,1
87,264,2
201,153,2
250,241,2
218,107,2
283,282,1
221,263,2
2,95,1
18,294,1
265,186,1
107,68,2
256,184,1
200,123,2
267,253,1
281,216,1
169,189,2
185,135,2
315,170,1
7,170,1
164,67,2
318,246,1
131,27,1
311,241,1
162,251,2
168,243,2
308,154,1
109,51,2
47,101,1
227,205,1
170,75,2
113,279,2
154,123,2
223,231,1
141,53,2
176,61,2
226,136,2
88,294,1
125,149,2
15,117,1
21,309,1
222,284,2
121,5,1
20,215,1
32,30,1
269,109,1
6,227,1
290,285,1
253,195,1
166,138,2
308,322,1
175,49,2
71,227,1
167,139,2
120,64,2
302,195,1
16,305,1
129,55,1
321,94,1
153,316,1
191,227,1
204,203,1
123,246,2
314,59,1
164,275,2
129,154,1
221,72,1
289,73,1
77,118,2
64,288,1
297,72,1
131,51,1
251,32,1
103,184,2
18,79,1
63,258,1
131,280,1
127,36,1
153,208,2
167,286,2
89,13,1
302,130,1
310,281,1
268,163,1
316,316,1
292,78,1
31,76,1
51,38,1
254,20,1
310,164,1
288,149,1
21,129,1
72,123,2
133,321,1
83,199,2
149,38,1
62,180,1
181,113,2
50,55,1
114,88,2
209,205,1
181,54,2
23,105,1
48,121,1
59,84,1
179,259,2
