99,129,2
166,274,2
74,10,1
152,123,2
75,323,1
95,194,2
60,75,1
317,31,1
36,157,1
49,309,1
41,174,1
18,154,1
127,258,2
92,120,2
131,82,1
289,284,1
103,246,2
15,21,1
191,196,2
107,155,2
104,256,2
45,191,1
3,298,1
52,148,1
240,89,1
148,52,2
323,108,1
226,100,1
22,139,1
291,42,1
201,84,1
53,151,1
42,18,1
213,167,1
79,317,1
169,114,2
38,231,1
13,46,1
187,66,2
123,193,2
33,87,1
225,107,2
15,42,1
294,274,1
22,312,1
161,43,2
106,245,2
65,205,1
317,288,1
1,17,1
318,273,1
276,265,1
88,164,2
319,188,1
260,49,1
106,296,1
106,229,1
50,207,1
307,77,1
214,15,1
37,218,1
243,85,1
94,221,2
8,144,1
237,219,1
170,196,2
225,162,2
253,66,1
235,191,1
237,290,2
61,161,1
193,322,1
211,123,2
299,269,1
152,221,2
24,266,1
56,80,1
268,202,1
107,14,1
5,229,1
118,139,2
60,12,1
99,7,1
97,297,1
161,67,2
193,315,1
181,303,1
233,290,2
15,154,1
278,20,1
246,95,1
116,105,2
31,66,1
28,200,1
6,269,1
18,84,1
19,210,1
248,263,2
285,154,1
71,268,2
290,134,1
134,250,2
190,141,2
12,150,1
227,13,1
197,282,2
25,8,1
230,100,1
318,223,1
169,9,1
307,228,1
272,294,1
198,240,2
44,224,1
39,40,1
191,15,1
191,287,2
180,276,2
24,251,1
148,301,1
32,308,1
198,273,2
182,261,2
221,76,1
208,9,1
194,105,1
230,40,1
69,30,1
110,305,1
261,298,1
33,323,1
304,37,1
82,294,1
156,60,2
199,162,1
207,187,1
132,192,1
307,88,1
86,56,2
306,216,1
122,166,1
237,66,1
54,255,1
170,189,2
78,47,2
34,183,1
262,44,1
33,155,1
285,307,1
86,240,2
128,32,1
250,209,1
248,254,2
112,309,1
76,34,1
42,220,1
133,15,1
25,276,1
272,257,1
163,29,1
175,93,2
254,290,1
267,48,1
135,264,2
207,323,1
6,209,1
168,67,2
203,191,1
244,67,1
32,28,1
30,211,1
214,262,2
4,294,1
144,222,2
29,177,1
239,169,1
21,147,1
307,180,1
281,263,1
73,97,2
63,301,1
301,120,1
231,33,1
273,88,1
206,323,1
43,30,1
282,234,1
48,192,1
318,279,1
80,142,2
273,205,1
168,179,2
61,285,1
6,162,1
198,292,1
58,50,1
44,83,1
57,56,1
100,7,1
49,216,1
196,128,1
34,27,1
313,234,1
16,86,1
149,32,1
241,291,2
299,32,1
146,158,2
234,12,1
278,195,1
28,66,1
33,190,1
212,151,2
199,137,2
158,77,2
23,129,1
248,302,1
173,72,2
190,5,1
282,15,1
304,278,1
318,198,1
249,183,1
120,110,2
228,155,2
322,226,1
44,8,1
261,117,1
270,184,1
257,187,1
104,176,2
310,102,1
177,262,2
76,166,1
115,36,1
122,202,2
276,159,1
1,240,1
36,305,1
179,45,2
36,223,1
211,274,2
117,112,2
232,198,1
35,196,1
298,251,1
25,282,1
217,195,1
189,170,1
94,95,2
61,78,1
28,27,1
49,132,1
142,84,2
6,126,1
194,292,1
143,30,1
169,162,2
142,217,2
172,256,2
310,61,1
254,97,1
61,279,1
148,33,1
174,306,1
35,322,1
68,148,1
308,23,1
113,233,1
137,111,2
15,298,1
33,106,1
92,128,2
43,101,1
43,45,1
316,276,1
234,240,2
246,255,2
234,31,1
187,213,2
124,164,1
309,240,1
148,16,1
93,82,2
8,2,1
210,139,2
56,304,1
255,16,1
161,201,2
303,183,1
64,285,1
112,118,2
318,166,1
268,104,1
131,48,1
230,10,1
26,208,1
25,297,1
154,219,2
115,254,2
20,261,1
239,155,2
72,13,1
205,118,2
290,265,1
83,284,2
100,303,1
39,194,1
143,235,2
62,306,1
201,76,1
115,118,2
193,15,1
89,18,1
48,3,1
203,25,1
258,302,1
226,109,2
77,99,2
225,104,1
149,315,1
210,65,1
9,47,1
216,281,2
93,213,2
187,168,1
214,307,1
266,219,1
97,86,2
86,189,2
83,160,2
160,241,2
87,292,1
144,106,2
271,65,1
10,207,1
285,299,1
90,80,2
17,174,1
81,117,2
106,32,1
155,32,1
228,300,1
66,184,1
302,67,1
50,47,1
226,191,1
247,105,2
320,181,1
290,284,1
181,197,2
321,215,1
77,157,2
116,117,2
157,185,2
277,152,1
105,26,1
53,320,1
55,25,1
59,201,1
31,138,1
48,194,1
304,78,1
30,240,1
132,174,1
277,210,1
182,124,2
308,160,1
233,240,2
225,137,2
157,81,2
239,191,1
216,91,1
44,69,1
106,9,1
157,37,1
256,149,2
178,201,2
58,121,1
18,74,1
98,19,1
238,34,1
184,215,2
263,164,1
49,292,1
42,63,1
250,88,1
185,159,2
242,283,2
62,97,1
204,290,2
27,220,1
287,156,1
141,295,1
179,73,2
87,63,2
289,7,1
106,192,2
272,111,1
245,273,2
108,268,2
64,7,1
166,23,1
185,198,2
199,16,1
112,252,2
29,308,1
82,150,2
231,71,1
120,284,1
72,4,1
85,321,1
123,3,1
105,281,2
158,208,2
246,118,2
50,43,1
240,251,2
211,93,1
261,95,1
17,203,1
42,27,1
71,66,2
93,303,1
198,52,1
150,31,1
266,84,1
208,173,1
292,145,1
48,243,1
279,142,1
300,18,1
92,25,1
110,215,2
225,253,2
76,305,1
20,314,1
45,214,1
214,125,2
290,319,1
106,289,2
200,273,2
262,205,1
185,115,2
127,179,2
113,310,1
227,260,2
296,287,1
23,282,1
280,132,1
207,37,1
148,13,1
9,303,1
56,155,1
76,248,2
153,47,2
243,201,1
289,296,1
291,118,1
128,109,1
182,93,2
243,200,1
55,154,1
272,16,1
85,30,1
109,190,2
41,215,1
111,25,1
298,226,1
320,85,1
304,207,1
153,25,1
112,64,2
281,110,1
199,153,2
97,132,2
160,214,2
182,272,2
273,286,1
280,80,1
107,248,2
111,109,2
7,241,1
136,225,2
286,154,1
244,12,1
106,63,2
261,61,1
166,128,2
75,73,2
129,235,1
190,66,2
60,284,1
251,199,1
85,146,2
19,10,1
53,177,1
201,261,2
199,189,1
58,179,1
211,315,1
34,266,1
95,240,2
104,294,1
102,17,1
243,231,1
264,277,1
35,164,1
296,5,1
183,56,2
297,11,1
68,229,1
97,20,1
208,147,2
175,319,1
223,208,1
36,209,1
168,149,2
79,227,2
191,308,1
50,224,1
216,188,1
216,150,2
238,249,2
282,88,1
83,158,2
168,172,2
143,128,2
295,278,1
223,91,1
217,175,1
104,170,2
202,167,1
116,45,2
77,112,2
212,178,1
22,197,1
45,198,1
319,162,1
271,101,1
104,161,2
128,277,1
85,6,1
54,2,1
6,250,1
103,69,2
284,62,1
232,169,1
117,136,2
1,277,1
244,131,2
293,82,1
85,215,2
97,277,2
246,188,1
36,314,1
296,162,1
158,275,2
161,230,1
219,201,1
6,24,1
139,199,2
120,180,2
96,287,2
248,125,2
121,314,1
200,168,1
266,71,1
252,101,1
285,59,1
319,104,1
63,292,1
210,15,1
108,80,2
126,268,2
304,166,1
245,263,2
60,167,1
65,272,1
112,300,1
42,143,1
227,105,2
57,295,1
234,69,1
170,300,1
8,179,1
86,30,1
288,79,1
81,35,1
36,120,1
75,150,2
193,117,1
299,105,1
308,47,1
59,182,1
182,270,2
233,264,2
19,313,1
79,41,2
315,75,1
29,33,1
191,238,2
141,189,2
112,132,2
280,315,1
185,275,2
87,294,1
130,28,1
105,133,2
225,145,2
75,264,2
308,25,1
262,6,1
188,192,2
248,108,2
153,296,1
213,179,1
261,53,1
289,44,1
104,283,2
321,160,1
295,294,1
265,170,1
196,46,1
290,43,1
304,322,1
294,251,1
36,230,1
94,39,1
87,82,2
214,185,1
100,18,1
6,151,1
142,97,2
71,185,2
263,154,1
322,153,1
37,300,1
206,294,1
156,31,1
307,144,1
213,254,2
97,284,2
170,307,1
314,314,1
20,186,1
27,266,1
252,241,2
149,24,1
101,10,1
65,254,1
277,228,1
259,129,1
70,227,1
158,186,2
203,6,1
197,9,1
104,207,2
199,277,2
191,230,1
244,217,1
19,137,1
164,298,1
194,272,1
10,218,1
310,186,1
172,229,1
9,148,1
281,113,1
297,152,1
14,199,1
174,271,2
65,17,1
58,107,1
259,317,1
11,119,1
164,147,2
12,2,1
64,321,1
89,309,1
295,128,1
132,263,1
169,193,2
279,11,1
197,320,1
203,187,1
255,162,1
112,294,1
237,175,1
144,230,1
50,176,1
177,270,2
42,221,1
18,169,1
66,47,1
98,53,2
107,95,2
265,206,1
15,31,1
164,36,1
171,29,1
148,155,2
289,294,1
141,190,2
116,11,1
209,21,1
41,301,1
246,252,2
185,260,2
119,6,1
63,7,1
70,254,2
307,128,1
151,184,2
42,105,1
27,178,1
184,317,1
286,153,1
178,97,2
153,271,2
74,30,1
66,1,1
245,129,2
105,193,2
276,82,1
1,39,1
176,109,2
56,154,1
191,107,1
19,23,1
246,133,2
48,286,1
139,317,1
234,60,1
91,182,2
133,91,2
218,298,1
222,165,1
197,307,1
177,99,2
195,107,1
104,105,2
236,131,2
55,291,1
88,26,1
205,234,2
294,204,1
311,153,1
113,151,2
144,244,2
174,250,2
143,307,1
157,248,2
302,273,1
87,138,2
23,26,1
148,176,2
101,297,1
29,87,1
311,34,1
216,184,1
301,264,1
158,316,1
301,7,1
163,191,2
307,161,1
39,8,1
86,270,2
6,169,1
183,271,2
80,174,2
79,81,2
24,300,1
226,172,1
165,167,1
276,77,1
140,293,1
87,111,2
298,118,1
306,271,1
156,243,2
18,208,1
306,262,1
228,166,1
114,120,2
71,214,2
153,110,2
198,321,1
304,23,1
116,176,2
279,73,1
84,84,2
119,119,2
173,70,2
251,25,1
120,29,1
257,65,1
236,105,2
196,152,1
43,292,1
163,92,2
296,282,1
85,179,2
321,14,1
186,232,1
305,290,1
32,23,1
68,75,1
310,185,1
173,200,2
205,154,2
128,36,1
142,193,2
210,22,1
275,51,1
193,61,1
226,137,2
32,84,1
123,163,1
152,32,1
130,217,1
233,218,1
128,21,1
73,164,1
274,273,1
137,67,2
110,301,1
122,82,2
222,214,1
304,126,1
145,44,2
158,173,2
191,187,2
175,287,2
123,121,2
115,63,2
95,262,2
286,198,1
171,44,2
270,134,1
302,258,1
245,63,1
290,23,1
222,273,2
277,201,1
8,113,1
132,203,1
101,86,2
208,155,2
172,120,2
150,314,1
318,26,1
282,80,1
253,28,1
138,107,2
289,147,1
317,14,1
18,95,1
221,212,1
155,321,1
288,46,1
14,65,1
247,54,1
123,287,1
41,137,1
308,217,1
304,260,1
30,126,1
141,231,1
266,162,1
224,322,1
187,279,2
160,24,1
136,198,2
126,312,1
242,265,2
108,139,2
225,312,1
321,286,1
190,273,2
41,54,1
8,118,1
323,279,1
199,132,2
76,215,2
156,165,1
168,288,2
12,160,1
219,222,1
274,2,1
320,258,1
17,198,1
242,225,1
92,94,2
198,224,1
45,110,1
252,288,2
131,286,1
293,128,1
18,42,1
152,284,2
261,242,1
107,122,2
305,249,1
306,311,1
167,148,2
106,226,2
27,155,1
65,49,1
153,91,2
55,278,1
109,180,2
262,18,1
5,262,1
95,7,1
42,133,1
221,302,1
151,21,1
302,191,1
91,175,2
140,213,2
50,247,1
43,18,1
298,213,1
299,52,1
16,171,1
39,2,1
66,67,1
29,194,1
170,294,1
52,116,1
199,174,1
8,79,1
76,162,2
223,251,2
285,301,1
142,172,2
67,133,1
184,258,2
209,174,1
187,14,1
307,320,1
223,94,1
15,94,1
169,258,2
287,93,1
120,34,1
113,117,2
154,210,2
303,159,1
128,227,1
322,179,1
38,181,1
181,100,1
178,41,2
202,32,1
14,168,1
187,200,2
79,26,1
23,177,1
67,131,1
279,12,1
118,179,2
115,308,1
104,219,2
87,3,1
129,220,1
232,109,2
225,106,2
80,61,2
29,193,1
225,71,1
102,27,1
109,17,1
273,122,1
226,22,1
82,303,1
176,92,2
225,176,1
183,28,1
18,162,1
267,113,1
262,99,1
215,275,2
217,36,1
114,264,2
275,129,1
301,150,1
298,1,1
246,212,1
196,31,1
314,295,1
189,290,2
294,46,1
135,170,1
319,267,1
82,246,2
91,105,2
168,306,1
154,198,2
151,303,1
204,300,1
221,48,1
16,262,1
37,173,1
253,230,1
155,166,1
44,206,1
124,68,2
313,77,1
127,49,2
309,70,1
32,5,1
18,282,1
22,227,1
33,102,1
204,227,1
292,91,1
68,43,1
318,87,1
211,55,1
196,45,1
307,288,1
104,133,2
13,41,1
211,60,1
50,10,1
68,235,1
49,269,1
287,294,1
238,40,1
135,294,1
296,296,1
187,25,1
144,192,2
2,213,1
290,127,1
225,57,1
289,271,1
88,165,1
299,66,1
5,37,1
190,179,2
290,213,1
112,103,1
184,100,1
198,253,2
287,190,1
290,161,1
315,294,1
20,19,1
97,43,2
281,194,1
55,151,1
180,225,2
107,235,2
193,86,1
114,146,2
72,246,1
153,310,1
239,145,2
25,176,1
197,304,1
37,175,1
179,39,1
47,172,1
256,28,1
56,153,1
7,71,1
238,227,1
147,323,1
182,251,2
180,214,2
19,253,1
20,32,1
316,12,1
182,132,2
299,138,1
204,38,1
131,30,1
312,104,1
137,19,1
102,248,2
170,87,2
76,13,1
121,168,1
197,188,1
303,56,1
266,314,1
213,45,1
74,225,2
264,162,1
25,221,1
307,166,1
44,2,1
33,105,1
71,94,2
105,17,1
233,303,1
175,131,2
323,41,1
213,86,1
188,26,1
189,15,1
213,68,1
223,227,1
130,287,1
253,264,2
106,126,2
321,38,1
162,61,2
263,20,1
288,266,1
93,299,1
97,205,2
258,258,1
96,238,2
53,300,1
191,113,2
18,310,1
62,219,1
73,67,2
224,283,2
216,67,1
136,64,2
213,200,1
17,210,1
157,213,2
160,289,2
50,182,1
191,45,2
79,128,2
60,297,1
116,2,1
132,8,1
262,274,1
164,142,2
28,67,1
117,310,1
44,261,1
297,180,1
34,24,1
134,264,2
286,296,1
17,284,1
61,215,1
131,276,1
266,33,1
191,237,1
285,163,1
318,41,1
99,279,2
178,60,2
243,290,2
115,124,2
216,182,1
49,151,1
31,305,1
222,162,2
154,273,2
39,123,1
4,13,1
174,323,1
50,76,1
237,194,1
302,309,1
261,12,1
156,37,1
185,91,2
34,114,1
306,156,1
318,105,1
170,24,1
27,98,1
122,314,1
103,288,2
24,259,1
152,132,2
187,77,2
302,166,1
321,127,1
323,142,1
138,26,1
80,249,2
232,129,2
103,292,2
13,245,1
150,40,2
39,96,1
83,128,2
209,317,1
264,270,1
266,129,1
301,248,1
162,120,2
159,146,2
207,143,2
255,41,1
178,235,2
166,127,2
204,292,2
85,275,2
125,223,2
292,238,1
189,104,1
128,155,1
186,17,1
281,84,1
24,299,1
171,250,2
255,176,1
4,209,1
255,89,1
321,119,1
171,226,2
151,8,1
236,171,1
146,9,1
2,232,1
64,322,1
140,144,2
303,146,1
215,245,2
193,279,1
313,310,1
163,246,2
190,79,2
237,230,1
291,62,1
257,54,1
280,5,1
242,169,1
178,154,2
135,142,2
176,277,2
200,125,2
101,121,2
277,286,1
270,47,1
33,205,1
189,91,2
261,201,1
310,283,1
260,259,1
203,48,1
280,302,1
182,105,2
240,154,2
162,12,1
317,66,1
199,164,1
258,194,1
253,120,2
294,208,1
212,56,1
129,252,1
294,196,1
264,99,1
241,6,1
319,73,1
68,225,1
220,146,2
5,9,1
57,299,1
90,300,1
289,244,1
254,242,2
322,166,1
278,31,1
290,287,1
26,104,1
156,123,2
254,195,1
166,216,2
315,134,1
188,223,2
17,141,1
70,95,2
89,287,2
228,153,2
64,293,1
13,304,1
193,85,1
41,172,1
89,114,2
151,193,2
158,126,2
93,80,2
240,71,1
213,13,1
55,21,1
233,56,1
171,315,1
145,99,2
30,66,1
160,305,1
220,57,1
205,94,1
261,134,1
35,132,1
77,254,2
137,99,1
273,157,1
285,129,1
274,55,1
21,321,1
174,303,1
265,38,1
124,258,2
256,58,1
224,78,1
212,10,1
136,93,2
59,262,1
3,92,1
1,30,1
198,263,2
168,105,2
67,111,1
230,105,2
173,300,1
68,202,1
298,127,1
253,147,2
261,212,1
130,98,1
285,300,1
108,273,2
97,202,2
206,142,2
279,23,1
180,113,2
43,236,1
107,301,1
170,255,2
86,58,2
188,231,1
94,56,2
141,38,1
235,9,1
247,308,1
271,109,1
294,133,1
5,22,1
289,127,1
83,281,2
127,31,1
9,276,1
201,188,1
248,188,1
62,234,1
250,150,2
62,30,1
214,279,2
128,270,1
115,85,2
66,157,1
263,112,1
306,106,1
179,256,2
7,242,1
55,316,1
292,99,1
53,106,1
295,137,1
199,231,1
275,283,1
33,291,1
52,128,1
129,70,1
151,246,2
25,113,1
8,12,1
135,56,2
286,215,1
234,32,1
71,196,2
121,31,1
121,83,2
47,149,1
312,55,1
283,66,1
260,62,1
13,159,1
184,177,2
225,261,2
133,133,2
274,237,1
238,30,1
94,60,2
121,322,1
120,60,2
104,302,1
249,247,2
236,234,2
245,54,1
146,206,2
317,260,1
278,246,1
119,136,2
216,263,2
315,212,1
206,69,1
220,245,2
20,203,1
231,158,2
101,134,2
178,262,2
22,207,1
96,41,2
269,77,1
200,122,2
128,135,1
230,278,2
219,163,2
299,233,1
16,254,1
252,35,1
16,114,1
63,50,1
220,32,1
172,258,2
127,143,2
59,67,1
226,128,2
148,112,2
190,103,1
240,152,2
110,63,2
169,268,2
105,21,1
221,266,2
102,1,1
265,226,1
277,290,1
144,317,1
90,170,2
180,110,2
111,189,2
183,304,1
184,226,2
36,78,1
307,135,1
159,268,2
177,117,2
135,202,2
19,135,1
164,187,2
257,98,1
223,312,1
127,19,1
124,100,1
114,142,2
316,245,1
87,25,1
224,192,1
14,262,1
316,103,1
160,153,2
305,243,1
195,301,1
207,312,1
8,105,1
135,59,2
165,16,1
49,277,1
41,293,1
235,136,2
84,62,2
91,119,2
24,268,1
186,13,1
31,8,1
315,147,1
115,277,2
276,61,1
205,309,1
216,98,1
95,237,2
45,240,1
167,39,1
79,215,2
165,314,1
115,95,2
311,23,1
243,309,1
292,277,1
15,108,1
103,176,2
314,204,1
140,70,2
43,133,1
182,206,2
57,13,1
78,39,1
316,215,1
223,107,2
250,22,1
307,80,1
181,23,1
249,153,2
294,292,1
69,55,2
183,114,2
127,214,2
55,231,1
26,100,1
284,198,1
97,226,2
267,292,1
245,294,1
222,178,1
216,179,1
280,238,1
122,76,2
288,208,1
141,35,1
168,150,2
205,76,1
10,137,1
21,182,1
276,268,1
232,19,1
43,137,1
152,107,2
123,315,1
298,61,1
46,272,1
259,86,1
233,79,1
175,173,2
174,294,1
6,59,1
284,106,1
24,319,1
60,204,1
44,150,1
74,149,2
30,254,1
289,256,1
319,74,1
33,5,1
68,263,1
126,102,1
278,249,1
113,133,2
276,196,1
223,242,2
128,152,1
16,218,1
262,79,1
146,8,1
323,194,1
266,247,1
287,162,1
291,68,1
33,251,1
39,271,1
93,45,2
29,273,1
69,178,2
87,242,2
16,32,1
133,139,2
302,291,1
102,84,2
191,150,2
150,264,2
108,204,2
52,192,1
206,90,1
65,322,1
182,235,2
58,32,1
285,135,1
257,94,1
306,33,1
230,162,2
88,273,2
161,22,1
156,195,2
41,153,1
254,43,1
200,89,1
217,300,1
26,134,1
158,64,2
33,40,1
91,281,2
108,229,1
172,128,2
258,237,1
279,276,1
275,130,1
91,109,2
301,154,1
187,86,2
94,82,2
47,162,1
177,24,1
197,145,2
169,266,2
12,310,1
244,251,2
47,44,1
287,124,1
311,36,1
151,72,2
59,306,1
315,225,1
104,11,1
216,27,1
322,250,1
133,252,2
24,288,1
71,121,2
80,296,1
255,28,1
271,205,1
208,275,2
298,29,1
220,40,1
241,139,2
259,5,1
247,155,2
47,185,1
4,318,1
136,176,2
195,263,1
249,265,2
89,57,2
248,205,1
82,205,2
90,13,1
215,27,1
145,137,2
120,159,2
312,304,1
166,144,2
206,174,1
289,33,1
315,236,1
119,70,2
265,271,1
312,174,1
206,160,2
108,166,1
228,50,1
139,44,2
200,151,2
63,81,1
267,155,1
114,251,2
206,271,2
227,151,2
228,181,1
322,114,1
310,33,1
177,140,2
144,236,2
256,157,1
92,139,2
101,56,2
80,79,2
191,217,2
107,128,2
62,95,1
214,295,1
198,227,1
49,278,1
219,295,1
87,42,2
161,54,2
140,319,1
195,207,1
44,276,1
295,305,1
206,178,1
230,35,1
259,38,1
147,215,2
303,204,1
9,254,1
59,89,1
131,259,1
285,323,1
18,254,1
250,271,2
180,137,2
288,167,1
315,110,1
114,97,2
8,67,1
259,160,1
122,311,1
277,74,1
3,8,1
103,22,1
222,52,1
227,273,2
241,206,1
130,51,1
87,123,2
253,100,1
91,79,2
223,238,2
142,82,2
28,290,1
186,179,2
227,127,2
111,278,2
305,61,1
276,164,1
320,90,1
290,267,1
233,123,2
141,125,2
270,165,1
286,199,1
210,86,1
118,52,2
176,23,1
177,209,2
282,70,1
209,159,2
230,87,1
152,230,1
276,245,1
277,293,1
243,293,1
80,255,2
257,158,1
208,236,2
82,103,1
132,219,1
49,46,1
110,276,2
21,108,1
101,26,1
6,43,1
148,280,2
180,11,1
147,230,1
54,191,1
216,21,1
188,142,2
190,121,2
8,304,1
206,97,1
164,96,2
146,11,1
126,68,2
272,262,1
323,44,1
209,263,2
255,31,1
113,114,2
125,151,2
131,273,1
105,109,2
262,50,1
314,160,1
25,42,1
262,218,1
40,266,1
240,136,2
125,50,2
116,294,1
209,139,2
168,71,2
2,17,1
13,78,1
182,160,2
193,6,1
284,190,1
291,297,1
84,89,2
134,169,1
318,128,1
163,287,2
311,166,1
274,122,1
92,262,2
239,321,1
24,310,1
301,73,1
173,320,1
23,124,1
116,90,2
280,154,1
40,3,1
219,106,2
275,2,1
318,3,1
66,274,1
123,178,2
141,168,1
254,94,1
310,264,1
181,231,1
108,203,2
280,288,1
148,182,2
147,231,1
177,61,2
97,79,2
144,237,2
70,19,1
138,236,2
219,125,2
124,63,2
288,116,1
179,59,2
231,219,1
35,56,1
116,47,2
58,126,1
48,276,1
250,186,1
320,288,1
190,104,1
121,184,2
252,228,1
140,7,1
50,223,1
299,89,1
129,50,1
274,276,1
30,236,1
95,269,2
173,24,1
302,289,1
244,42,1
241,221,1
140,75,2
78,107,2
84,14,1
44,260,1
53,137,1
169,166,1
214,310,1
241,117,2
19,314,1
16,321,1
19,66,1
6,71,1
14,220,1
136,145,2
301,79,1
71,293,1
38,210,1
160,187,2
254,80,1
29,147,1
45,131,1
65,50,1
32,228,1
154,307,1
264,307,1
211,11,1
296,234,1
218,175,1
244,64,1
61,243,1
186,161,2
93,37,1
238,138,2
300,303,1
153,294,1
22,230,1
115,236,1
54,185,1
254,212,1
30,20,1
94,307,1
17,193,1
125,268,2
296,33,1
147,147,2
46,225,1
256,287,1
50,284,1
38,106,1
56,21,1
69,130,2
73,5,1
1,90,1
180,204,2
73,210,2
296,300,1
9,272,1
301,202,1
7,249,1
155,99,2
156,302,1
118,82,2
33,135,1
254,89,1
69,188,2
213,110,2
260,166,1
73,277,2
48,158,1
221,182,1
93,159,2
156,154,2
77,106,2
286,200,1
61,108,1
287,191,1
256,48,1
156,197,2
192,270,2
15,141,1
41,93,1
147,110,2
274,91,1
77,293,1
97,107,2
96,150,2
159,213,2
154,209,2
8,292,1
236,233,2
315,88,1
36,91,1
261,266,1
128,250,1
16,210,1
276,100,1
79,220,2
276,246,1
232,141,2
163,40,2
109,78,2
71,306,1
105,136,2
209,143,2
231,257,2
33,193,1
236,117,2
275,213,1
253,206,1
216,43,1
306,73,1
246,85,1
190,130,2
31,94,1
218,120,2
199,172,1
162,205,2
54,200,1
246,313,1
17,97,1
86,97,2
280,43,1
143,78,2
111,130,2
281,313,1
177,191,2
243,98,1
109,158,2
106,129,2
215,203,1
172,37,1
158,189,2
147,212,2
58,295,1
18,250,1
21,15,1
132,16,1
23,40,1
6,299,1
275,108,1
130,199,1
167,287,2
300,37,1
131,55,1
204,171,1
120,216,2
274,7,1
9,273,1
190,183,2
185,235,2
144,107,2
3,192,1
139,157,2
267,196,1
127,60,2
248,265,2
221,71,1
301,54,1
291,160,1
60,202,1
265,166,1
179,141,2
271,235,1
12,91,1
136,201,2
18,279,1
