99,129,2
143,257,2
285,89,1
39,20,1
227,155,2
105,176,2
54,93,1
240,131,2
140,45,2
136,137,2
215,239,2
304,225,1
189,109,2
250,285,2
160,299,1
191,191,2
203,224,1
183,296,1
70,43,1
186,171,2
249,26,1
98,205,2
166,214,2
26,197,1
172,67,2
256,252,2
211,9,1
261,32,1
318,189,1
150,245,2
312,2,1
183,147,2
274,75,1
64,231,1
199,317,1
221,219,1
257,103,1
285,147,1
131,151,1
140,134,2
70,243,1
193,111,1
36,43,1
82,166,1
294,287,1
58,306,1
254,118,2
227,210,1
221,180,1
275,279,1
282,2,1
125,71,2
73,227,2
219,132,2
72,168,1
191,280,2
246,3,1
170,123,2
8,291,1
90,208,2
67,312,1
257,174,1
59,171,1
11,273,1
173,257,2
59,70,1
284,270,1
139,277,2
188,71,2
319,120,1
158,26,1
177,48,2
134,239,2
24,10,1
107,310,1
18,283,1
208,184,1
261,127,1
300,103,1
48,172,1
269,134,1
138,78,2
287,120,1
289,20,1
25,60,1
289,122,1
204,42,1
307,68,1
136,72,2
210,192,1
302,235,1
21,197,1
274,272,1
274,110,1
38,47,1
121,80,2
308,179,1
163,151,2
213,8,1
15,302,1
273,24,1
122,323,1
197,257,2
160,66,2
43,55,1
323,113,1
109,28,1
235,178,1
39,147,1
29,91,1
251,242,2
197,158,1
276,27,1
242,219,1
46,5,1
183,18,1
260,212,1
122,192,2
275,199,1
225,207,1
199,50,1
268,59,1
137,98,2
58,11,1
2,316,1
300,302,1
209,232,1
240,142,2
64,134,1
247,14,1
201,315,1
311,274,1
75,212,2
286,155,1
111,279,2
171,175,2
112,63,2
205,204,1
185,308,1
131,207,1
246,278,2
266,254,1
122,5,1
19,162,1
214,143,2
187,97,2
151,107,2
297,288,1
70,296,1
186,189,2
65,252,1
22,144,1
147,117,2
232,86,1
169,33,1
119,319,1
89,137,2
71,56,2
151,280,2
266,34,1
5,293,1
19,24,1
237,197,1
12,172,1
165,92,2
239,308,1
148,69,2
50,155,1
274,221,1
303,261,1
273,1,1
264,240,1
318,30,1
314,170,1
279,225,1
125,94,2
206,103,1
261,237,1
51,275,1
55,149,1
185,268,2
122,125,2
315,295,1
31,17,1
37,282,1
5,73,1
44,43,1
277,52,1
70,133,2
25,287,1
35,13,1
241,321,1
23,203,1
136,99,1
178,116,2
24,181,1
322,165,1
241,158,2
119,149,2
295,50,1
131,122,1
58,267,1
61,307,1
66,250,1
296,74,1
222,8,1
113,286,2
62,21,1
245,289,2
309,233,1
68,286,1
268,296,1
309,37,1
102,261,2
255,235,1
98,6,1
11,5,1
67,263,1
28,225,1
117,159,2
149,200,2
140,130,2
216,305,1
59,299,1
182,84,2
208,196,1
271,117,1
183,275,2
304,58,1
81,292,1
147,95,2
29,88,1
314,56,1
247,194,1
243,285,2
199,264,2
314,55,1
220,121,2
229,50,1
58,102,1
65,270,1
37,31,1
148,29,1
13,237,1
260,258,1
160,172,2
158,322,1
208,318,1
226,127,2
76,21,1
29,263,1
60,238,1
183,148,2
124,155,2
50,250,1
13,235,1
309,39,1
93,227,2
73,89,2
135,284,2
46,115,1
221,104,1
61,145,1
217,96,1
124,192,2
247,123,2
315,4,1
193,195,1
140,306,1
319,289,1
184,185,2
47,155,1
93,223,2
116,172,2
47,141,1
35,160,1
113,93,2
159,173,2
128,78,1
91,139,2
78,165,1
99,119,2
270,132,1
306,281,1
104,124,2
6,318,1
210,166,1
282,157,1
224,29,1
12,152,1
288,101,1
135,282,2
102,145,2
84,144,2
182,76,2
232,32,1
161,109,2
47,159,1
117,177,2
14,260,1
213,162,2
106,106,2
61,149,1
15,135,1
224,158,2
294,73,1
178,28,1
221,197,1
233,63,1
126,195,2
54,60,1
88,251,2
277,7,1
28,205,1
60,201,1
136,321,1
49,302,1
68,62,1
151,87,2
195,260,1
213,309,1
88,235,2
153,192,2
104,78,2
156,193,2
138,48,2
24,186,1
25,215,1
169,270,2
303,23,1
311,94,1
89,271,2
97,168,1
158,134,2
305,171,1
233,220,1
323,134,1
272,227,1
266,166,1
200,232,1
166,9,1
18,183,1
229,220,1
152,222,2
39,301,1
66,148,1
108,136,2
258,272,1
300,26,1
236,54,1
288,201,1
55,204,1
145,176,2
259,130,1
322,256,1
242,78,1
227,267,2
60,173,1
261,167,1
174,241,2
239,111,2
225,167,1
36,293,1
28,142,1
280,183,1
293,130,1
74,52,2
234,37,1
254,168,1
292,185,1
141,28,1
172,193,2
188,258,2
284,271,1
98,184,2
151,23,1
32,238,1
10,156,1
143,146,2
154,173,2
283,8,1
249,90,1
291,267,1
58,90,1
307,258,1
30,128,1
226,138,2
58,23,1
170,140,2
27,231,1
195,124,1
21,107,1
284,204,1
289,4,1
115,78,2
129,59,1
319,172,1
294,72,1
206,12,1
151,18,1
3,292,1
177,71,2
141,174,2
207,247,2
268,68,1
153,160,2
305,119,1
112,231,1
154,310,1
79,244,2
50,235,1
150,169,2
41,269,1
5,167,1
204,180,1
204,2,1
169,202,2
68,14,1
61,203,1
51,97,1
320,309,1
10,22,1
66,160,1
27,57,1
103,93,2
278,42,1
52,46,1
151,197,2
242,116,2
157,255,2
236,53,1
108,12,1
24,303,1
71,147,2
254,106,1
234,47,1
53,299,1
107,144,2
154,248,2
243,217,1
187,287,2
227,144,2
298,58,1
212,107,2
109,97,2
111,286,2
6,102,1
7,11,1
136,300,1
244,138,2
322,236,1
43,47,1
82,134,2
171,118,2
252,283,2
215,278,2
217,240,2
279,266,1
15,208,1
174,145,2
249,318,1
261,193,1
176,284,2
317,182,1
105,204,2
79,266,2
220,60,1
252,32,1
87,269,2
310,109,1
22,295,1
207,253,2
104,239,2
202,166,1
122,126,2
69,190,2
132,278,1
8,260,1
68,85,1
113,294,1
255,190,1
150,274,2
276,241,1
57,83,1
165,182,2
322,267,1
84,152,2
104,206,2
180,88,2
198,41,1
200,116,2
298,137,1
84,87,2
191,80,2
119,297,1
251,17,1
178,321,1
119,158,2
154,322,1
171,305,1
210,270,2
127,44,1
300,245,1
202,129,2
243,224,1
157,262,2
322,223,1
263,118,1
215,94,1
220,309,1
13,167,1
30,44,1
221,57,1
65,94,1
73,190,2
138,51,2
242,305,1
154,169,2
128,77,1
98,256,2
204,265,2
82,300,1
96,65,2
298,114,1
93,304,1
223,165,1
18,155,1
55,88,1
206,88,1
309,272,1
150,187,2
169,251,2
180,247,2
210,267,2
24,116,1
55,106,1
15,107,1
11,111,1
97,76,2
250,107,2
203,100,1
87,205,2
112,145,2
77,320,1
75,298,1
57,73,1
216,238,2
302,90,1
254,213,1
15,147,1
142,118,2
211,28,1
88,262,2
77,279,2
89,155,2
119,174,2
128,279,1
32,160,1
246,209,1
212,157,2
238,103,1
268,45,1
247,207,1
220,234,2
98,134,2
141,86,2
146,19,1
317,33,1
282,219,1
107,242,2
279,254,1
200,99,1
216,125,2
166,44,2
108,174,2
56,172,1
156,25,1
232,16,1
178,234,2
211,200,1
35,106,1
276,197,1
93,83,2
305,287,1
16,10,1
260,29,1
217,32,1
256,104,1
128,142,1
27,244,1
195,27,1
28,322,1
267,160,1
204,288,2
67,61,1
196,69,1
208,272,2
48,264,1
241,61,1
274,314,1
270,212,1
281,158,1
8,323,1
153,23,1
204,145,2
80,93,2
136,272,2
292,77,1
131,180,1
130,256,1
130,144,1
2,89,1
31,286,1
56,196,1
98,209,2
208,177,1
110,283,2
117,86,2
49,111,1
49,210,1
267,255,1
179,284,2
76,69,2
306,136,1
15,312,1
173,248,2
298,21,1
9,235,1
214,64,1
32,213,1
312,14,1
18,96,1
227,61,1
307,201,1
169,245,2
119,314,1
92,41,2
237,206,1
148,14,1
132,173,1
199,271,2
226,163,2
250,29,1
223,178,1
116,36,1
11,24,1
308,238,1
68,100,1
114,75,2
139,41,2
139,88,2
200,208,1
91,186,2
110,146,2
135,63,2
226,20,1
2,82,1
243,101,1
116,104,1
58,292,1
273,64,1
236,221,1
203,40,1
168,21,1
270,222,1
222,201,1
301,6,1
281,24,1
270,17,1
225,323,1
213,230,1
260,200,1
165,63,2
226,192,1
208,44,1
171,76,2
306,239,1
227,131,2
83,10,1
188,159,2
225,44,1
285,182,1
149,149,2
74,226,2
198,82,1
93,190,2
255,247,2
138,46,2
192,210,2
218,80,1
53,292,1
209,200,1
253,151,2
275,141,1
11,309,1
135,260,2
193,159,1
160,175,2
279,271,1
242,24,1
134,101,1
163,316,1
20,184,1
12,40,1
27,149,1
219,121,2
222,117,2
219,111,2
234,73,1
124,136,2
83,14,1
138,134,2
274,49,1
166,151,2
36,49,1
46,288,1
144,131,2
147,186,2
48,323,1
45,5,1
38,204,1
1,189,1
30,67,1
230,53,1
172,101,1
268,235,1
308,183,1
52,207,1
3,144,1
4,239,1
107,186,2
48,133,1
263,195,1
29,220,1
227,53,1
88,43,2
2,187,1
23,85,1
223,254,2
41,271,1
96,234,2
52,97,1
117,151,2
243,229,1
158,245,2
277,30,1
312,29,1
213,31,1
188,56,2
130,177,1
311,93,1
243,207,1
69,200,2
233,18,1
50,150,1
238,25,1
178,281,2
161,139,2
291,33,1
101,33,1
26,68,1
270,26,1
228,132,2
294,84,1
275,13,1
73,23,1
7,147,1
266,135,1
38,141,1
29,69,1
140,114,2
214,186,1
126,117,2
119,312,1
139,42,2
123,226,2
3,211,1
206,156,2
300,317,1
237,296,1
188,216,2
142,53,2
273,125,1
20,104,1
169,1,1
7,102,1
237,208,1
94,238,2
101,174,2
298,292,1
90,100,1
51,112,1
4,131,1
205,74,1
193,145,1
67,234,1
159,59,2
209,278,2
307,259,1
216,20,1
87,183,2
274,121,1
275,78,1
79,143,2
134,131,2
228,136,2
116,230,1
154,14,1
75,17,1
95,302,1
156,110,2
244,318,1
32,224,1
284,144,1
32,72,1
46,293,1
248,316,1
315,214,1
61,111,1
138,115,2
20,64,1
130,176,1
95,230,1
77,8,1
78,269,2
153,127,2
281,282,1
51,153,1
202,184,1
251,260,2
113,248,2
312,233,1
168,17,1
98,21,1
284,150,1
4,148,1
177,144,2
162,79,2
182,109,2
126,242,1
218,234,2
208,273,2
57,131,1
78,3,1
8,258,1
305,93,1
112,114,2
319,165,1
41,63,1
72,98,1
210,131,2
174,92,2
17,127,1
202,21,1
161,245,2
270,68,1
137,143,2
46,53,1
303,318,1
293,314,1
225,281,2
57,181,1
224,167,1
5,1,1
174,115,2
69,220,2
212,282,2
277,95,1
205,242,2
201,152,2
122,111,2
258,105,1
88,91,2
286,147,1
249,219,1
279,200,1
292,149,1
47,273,1
247,273,2
67,122,1
131,209,1
167,275,2
82,287,2
269,114,1
189,26,1
24,114,1
238,126,2
262,17,1
271,309,1
34,304,1
252,77,1
190,87,2
285,124,1
249,21,1
277,177,1
80,109,2
111,237,2
144,201,2
187,143,2
64,266,1
179,312,1
109,36,1
174,177,2
13,97,1
240,33,1
54,51,1
50,166,1
37,14,1
187,121,2
185,211,2
91,241,2
141,23,1
117,101,1
23,180,1
175,273,2
206,302,1
296,18,1
148,38,1
27,261,1
232,127,2
208,94,1
139,204,2
56,114,1
219,93,1
235,23,1
88,213,2
286,181,1
248,175,1
226,93,1
4,124,1
205,6,1
36,272,1
294,32,1
115,25,1
20,55,1
188,218,2
65,219,1
111,227,2
58,101,1
227,66,1
306,10,1
87,33,1
166,39,1
120,11,1
129,225,1
152,270,2
261,121,1
268,30,1
216,11,1
125,198,2
48,242,1
161,320,1
35,61,1
111,79,2
245,118,2
37,16,1
7,63,1
174,239,2
37,320,1
90,153,2
281,287,1
203,124,2
34,241,1
217,226,1
35,177,1
139,183,2
163,107,2
200,128,2
47,51,1
30,278,1
50,148,1
11,153,1
213,289,2
13,259,1
189,86,2
3,279,1
229,192,1
287,25,1
266,271,1
297,240,1
29,13,1
8,22,1
121,8,1
131,136,1
225,116,2
40,84,1
70,267,2
118,93,2
238,132,2
35,15,1
18,185,1
86,141,2
10,18,1
314,117,1
56,113,1
145,229,1
133,98,1
294,275,1
96,64,2
311,304,1
46,251,1
224,249,2
249,231,1
94,213,2
16,103,1
197,240,1
142,107,2
136,264,2
155,236,2
236,313,1
249,201,1
23,270,1
36,9,1
160,21,1
73,125,2
122,30,1
201,140,2
262,279,1
56,284,1
94,216,2
48,59,1
141,288,2
148,218,2
175,104,1
221,37,1
174,25,1
48,18,1
303,279,1
266,105,1
37,87,1
294,13,1
240,153,2
189,139,2
288,246,1
150,22,1
200,26,1
240,129,2
181,284,2
259,302,1
62,68,1
230,254,2
122,35,1
321,201,1
72,317,1
151,19,1
300,5,1
196,224,1
25,63,1
285,106,1
114,267,2
306,23,1
299,228,1
208,312,1
292,24,1
31,157,1
251,262,2
116,213,2
79,265,2
249,8,1
173,170,2
95,260,2
194,245,1
8,286,1
247,11,1
137,268,2
123,182,2
5,247,1
196,288,1
86,279,2
119,22,1
50,157,1
213,247,2
302,299,1
252,168,1
257,275,1
142,313,1
122,151,2
288,94,1
15,169,1
291,284,1
103,298,1
41,167,1
219,161,2
322,279,1
323,276,1
247,142,2
294,269,1
65,293,1
160,280,2
54,112,1
50,126,1
238,129,2
45,16,1
121,157,2
168,217,2
310,307,1
106,22,1
261,185,1
318,86,1
242,23,1
49,145,1
210,49,1
124,116,2
57,302,1
85,161,2
317,18,1
143,294,1
93,288,2
183,121,2
117,219,2
189,161,2
233,76,1
198,182,1
292,285,1
221,75,1
263,6,1
228,18,1
92,73,2
200,119,2
101,169,2
67,227,1
240,56,1
164,78,2
118,46,2
289,2,1
12,129,1
173,124,2
284,275,1
91,5,1
28,135,1
191,51,2
290,158,1
27,115,1
24,51,1
249,48,1
3,281,1
321,171,1
164,1,1
26,66,1
130,93,1
66,4,1
81,281,2
21,218,1
48,87,1
178,173,2
155,296,1
77,209,2
292,286,1
118,123,2
156,149,2
231,282,2
299,245,1
57,245,1
110,88,2
228,163,2
104,169,2
210,54,1
273,134,1
262,259,1
57,65,1
75,192,2
149,53,2
194,85,1
280,250,1
122,228,1
74,284,1
323,6,1
289,162,1
59,187,1
117,146,2
172,185,2
125,155,2
288,154,1
95,232,1
127,255,2
63,182,1
313,197,1
195,219,1
104,238,2
316,62,1
90,269,2
47,77,1
273,254,1
72,254,2
17,183,1
241,92,1
4,30,1
214,28,1
294,288,1
129,285,1
90,204,2
294,315,1
120,320,1
202,295,1
229,40,1
235,176,1
76,62,2
203,292,2
317,206,1
146,77,2
253,152,2
70,224,2
107,25,1
228,186,1
295,94,1
142,286,2
213,163,2
233,57,1
81,141,2
44,134,1
251,171,1
45,207,1
99,22,1
283,132,1
39,111,1
60,136,1
286,219,1
137,144,2
302,216,1
7,80,1
67,5,1
7,28,1
306,246,1
31,160,1
164,29,1
138,80,2
268,225,1
29,140,1
316,211,1
20,15,1
316,295,1
78,260,2
88,263,2
46,39,1
161,94,2
177,37,1
104,179,2
285,123,1
70,8,1
82,242,2
298,83,1
307,127,1
229,149,2
54,106,1
264,309,1
292,118,1
57,80,1
300,65,1
110,31,1
281,55,1
269,22,1
265,229,1
199,232,1
85,238,2
25,162,1
142,290,2
216,292,2
161,138,2
169,286,2
161,220,2
174,149,2
116,98,2
160,134,2
169,43,2
45,283,1
138,87,2
30,256,1
137,255,2
204,210,1
86,136,2
322,142,1
63,186,1
318,195,1
263,34,1
56,305,1
170,78,2
126,128,2
239,158,2
36,292,1
201,147,2
182,192,2
130,40,1
227,59,1
266,118,1
114,216,2
17,279,1
318,33,1
183,245,2
71,74,2
7,308,1
255,246,2
48,8,1
70,137,2
41,244,1
131,74,1
37,113,1
261,139,1
240,280,2
129,60,1
11,175,1
208,195,1
175,186,2
290,14,1
113,216,2
315,280,1
190,16,1
313,181,1
226,169,1
38,220,1
59,177,1
254,223,1
166,81,2
259,100,1
51,156,1
172,7,1
228,196,1
257,237,1
298,24,1
258,82,1
75,48,2
175,239,2
295,63,1
194,120,1
288,87,1
154,211,2
16,143,1
80,265,2
170,163,2
287,60,1
94,188,2
244,264,2
75,321,1
261,71,1
30,272,1
39,18,1
160,51,2
46,75,1
277,11,1
125,148,2
184,290,2
124,212,2
99,261,2
165,291,2
162,244,2
1,14,1
71,135,2
145,136,2
258,61,1
289,13,1
118,118,2
228,192,1
172,31,1
266,242,1
264,10,1
187,100,1
301,222,1
232,150,2
48,118,1
10,271,1
69,12,1
102,120,2
82,55,2
93,201,2
165,82,2
49,89,1
51,186,1
113,178,2
270,3,1
261,293,1
12,113,1
196,304,1
59,117,1
270,174,1
192,173,1
30,301,1
190,202,2
163,142,2
124,302,1
152,313,1
217,44,1
286,43,1
296,208,1
302,48,1
99,139,2
44,303,1
229,95,1
208,36,1
270,240,1
263,92,1
198,283,2
3,193,1
225,238,2
11,169,1
146,245,2
108,100,1
271,272,1
25,70,1
199,103,1
240,220,1
68,157,1
291,24,1
20,75,1
65,84,1
232,51,1
208,83,1
13,239,1
107,225,2
79,303,1
269,161,1
127,21,1
129,301,1
304,215,1
203,95,1
161,100,1
5,31,1
11,112,1
54,278,1
188,39,1
304,157,1
207,232,1
248,157,2
323,83,1
14,298,1
13,69,1
62,182,1
77,250,2
231,217,1
137,179,2
15,199,1
92,188,2
4,75,1
152,198,2
234,66,1
244,290,2
245,115,2
248,104,1
56,168,1
133,262,2
180,195,2
200,253,2
123,244,1
231,246,2
306,182,1
160,291,2
87,16,1
182,67,2
221,10,1
184,55,2
61,223,1
16,181,1
33,129,1
293,50,1
123,302,1
241,241,2
79,296,1
256,201,1
269,275,1
32,6,1
227,72,1
270,280,1
137,72,2
87,124,2
160,93,2
167,46,2
307,240,1
308,58,1
37,200,1
280,141,1
107,85,2
123,114,2
104,285,2
174,196,2
137,321,1
322,296,1
156,94,2
17,46,1
253,90,1
157,104,1
50,234,1
247,51,1
23,253,1
221,81,1
322,149,1
48,171,1
56,88,1
256,243,2
121,143,2
146,7,1
184,36,1
109,21,1
14,243,1
285,283,1
82,218,2
211,197,1
262,45,1
284,115,1
22,186,1
21,249,1
28,191,1
52,237,1
298,72,1
4,299,1
202,249,2
144,90,2
166,68,2
180,44,2
244,41,1
252,156,2
226,92,1
41,56,1
62,129,1
148,148,2
45,186,1
291,271,1
186,109,2
63,139,1
253,25,1
153,318,1
131,172,1
127,239,1
187,162,2
119,291,1
311,73,1
85,101,1
72,95,2
181,160,2
52,109,1
219,129,2
288,19,1
64,166,1
203,260,2
227,85,1
313,10,1
20,74,1
257,306,1
210,56,1
117,11,1
121,122,2
170,185,2
305,295,1
199,8,1
130,214,1
60,279,1
50,262,1
156,163,2
211,42,1
223,193,1
120,112,2
127,103,1
299,88,1
292,236,1
169,143,2
302,271,1
211,169,1
291,256,1
115,292,1
13,270,1
100,308,1
320,316,1
170,308,1
131,127,1
251,299,1
271,162,1
61,168,1
231,15,1
314,223,1
36,102,1
55,129,1
299,111,1
229,301,1
71,242,1
57,221,1
245,223,1
275,294,1
203,79,1
178,221,2
58,118,1
149,234,2
138,172,2
284,224,1
214,249,2
204,97,1
73,153,2
130,73,1
147,52,2
235,193,1
126,153,2
49,289,1
286,149,1
315,97,1
46,57,1
26,258,1
140,23,1
153,157,2
207,264,2
195,249,1
177,238,2
42,199,1
52,44,1
250,94,1
68,163,1
318,62,1
21,57,1
290,215,1
156,208,2
94,123,2
194,208,1
192,145,2
308,156,1
201,34,1
124,25,1
221,172,1
292,272,1
288,63,1
76,51,2
281,69,1
87,20,1
216,66,1
313,267,1
71,131,2
91,70,2
151,248,2
84,296,1
222,133,2
77,61,2
77,259,2
295,62,1
77,6,1
108,277,2
284,295,1
160,68,2
271,28,1
207,297,1
157,179,2
85,49,2
10,213,1
79,62,2
108,159,2
248,189,1
310,269,1
255,111,2
33,14,1
273,41,1
317,303,1
39,109,1
74,103,1
141,143,2
302,255,1
152,149,2
180,56,2
116,205,2
310,321,1
121,255,2
70,142,2
159,15,1
293,226,1
254,147,2
291,270,1
100,249,2
215,18,1
13,282,1
213,127,2
121,167,1
139,123,2
103,83,2
225,105,2
276,12,1
225,81,1
69,165,1
56,188,1
121,187,2
230,3,1
111,69,2
14,174,1
316,281,1
180,115,2
316,95,1
203,251,2
173,102,1
229,135,2
202,118,2
82,109,2
25,182,1
22,114,1
158,118,2
24,58,1
232,294,1
86,316,1
282,232,1
185,229,1
157,96,2
168,310,1
133,279,2
110,280,2
246,88,1
28,206,1
303,187,1
200,20,1
58,47,1
37,36,1
22,246,1
71,82,2
48,315,1
304,56,1
221,285,2
181,187,2
147,312,1
305,121,1
114,207,2
195,57,1
107,37,1
151,250,2
106,12,1
130,66,1
306,104,1
21,299,1
9,127,1
226,188,1
127,263,2
146,294,1
69,273,1
35,83,1
74,306,1
160,250,2
177,151,2
279,300,1
26,273,1
189,208,2
82,4,1
70,74,2
19,233,1
59,80,1
52,124,1
298,93,1
174,46,2
26,247,1
140,277,2
127,200,2
273,208,1
136,80,2
88,35,1
215,313,1
221,94,1
247,116,2
261,133,1
1,320,1
228,134,2
236,265,2
240,51,1
204,244,2
122,297,1
179,299,1
277,245,1
218,128,2
234,18,1
75,51,2
159,315,1
2,49,1
120,94,2
105,296,1
124,12,1
84,7,1
41,254,1
91,287,2
189,316,1
245,120,2
61,214,1
117,122,2
156,314,1
32,290,1
267,76,1
145,312,1
119,166,1
200,56,1
6,115,1
248,105,2
297,60,1
61,139,1
252,281,2
233,291,2
159,36,1
259,122,1
213,202,1
153,171,2
4,183,1
109,102,1
284,67,1
183,263,2
227,271,2
145,294,1
30,61,1
127,254,2
241,30,1
83,273,2
141,175,2
238,47,1
47,268,1
223,235,2
80,289,1
15,295,1
45,105,1
126,204,2
156,175,2
121,99,2
121,24,1
5,144,1
102,276,2
116,237,1
308,313,1
307,89,1
157,161,2
304,280,1
234,202,1
231,254,2
109,37,1
209,298,1
100,133,2
43,238,1
67,90,1
133,84,2
38,248,1
293,16,1
242,284,2
148,316,1
274,178,1
46,226,1
259,102,1
205,240,2
166,20,1
231,31,1
225,61,1
73,106,2
245,85,1
291,110,1
238,41,1
248,80,1
31,220,1
249,188,1
46,176,1
237,260,2
123,282,1
80,222,2
35,162,1
218,68,1
241,299,1
217,14,1
281,318,1
235,132,2
288,132,1
120,123,2
300,311,1
240,186,1
105,81,2
145,227,2
221,25,1
121,282,2
286,88,1
156,174,2
247,36,1
120,170,2
62,156,1
267,316,1
82,172,2
227,20,1
14,286,1
131,131,1
70,44,2
304,80,1
175,183,2
60,133,1
255,93,1
35,235,1
307,96,1
71,166,1
49,55,1
40,75,1
229,186,1
194,121,1
322,218,1
94,300,1
184,1,1
101,218,2
291,277,1
306,304,1
233,269,2
28,97,1
256,114,2
155,6,1
62,42,1
274,51,1
66,231,1
115,17,1
267,281,1
106,297,1
317,314,1
275,293,1
25,314,1
79,64,2
153,184,2
5,136,1
270,257,1
94,164,2
236,124,2
298,291,1
166,225,2
267,141,1
189,89,2
195,35,1
206,322,1
214,181,1
166,247,2
215,140,2
132,12,1
64,221,1
243,4,1
194,40,1
100,320,1
123,81,2
240,250,2
73,100,1
307,205,1
240,45,1
36,137,1
302,316,1
125,58,2
209,160,2
126,224,2
183,215,2
25,9,1
101,166,1
96,274,2
113,85,2
6,101,1
287,36,1
61,66,1
303,61,1
272,251,1
261,141,1
294,11,1
189,282,2
223,16,1
270,138,1
72,292,1
291,27,1
153,168,1
204,177,1
150,100,1
205,223,1
297,43,1
319,124,1
58,22,1
64,247,1
99,23,1
300,197,1
183,177,2
94,89,2
148,250,2
107,313,1
146,194,2
155,305,1
69,151,2
182,149,2
221,66,1
172,123,2
213,6,1
253,18,1
41,71,1
88,18,1
112,289,2
101,18,1
16,272,1
11,152,1
212,262,2
311,243,1
241,152,2
130,171,1
26,289,1
158,290,2
145,247,2
294,63,1
191,72,2
21,250,1
298,192,1
213,17,1
138,109,2
273,273,1
306,30,1
169,92,2
264,74,1
46,194,1
157,199,2
179,159,2
80,199,2
300,105,1
173,262,2
138,319,1
279,216,1
149,313,1
28,96,1
301,277,1
255,253,2
